solicitud_id,aprobado,hit_buro_huella,malo,num_iq_u3m_pl_financieras,edad_cliente,porcentaje_cuentas_abiertas,num_iq_u3m,num_iq_u3m_tdc_banco,maxmop_u3m,saldo_actual_prest_personales,num_iq_u3m_prest_personales,ingreso_bruto,numero_ctas_atraso_prest_personales_u3m,numero_ctas_atraso_tdc_u3m,ctas_ab_u18m_tdc_banco,num_ctas_prest_pers,flag_prest_nomina,meses_cta_mas_antig,flag_fraude_prest_nomina,flag_fraude_hipotecario,flag_quebranto_prest_personal,entidad_federativa,tipo_suscripcion,footprint_status,footprint_antiguedad_uso_linea_celular,footprint_gasto_mensual_telefonia,footprint_actividad_usuario,footprint_cambio_sim_u3m,footprint_variable_37,footprint_gasto_ultimos_60_dias,footprint_score_fpd,footprint_rango_dispositivo,footprint_adopcion_tecno,footprint_score_incumplimiento,footprint_tasa_contactacion,footprint_calidad_telefonica,footprint_score_contactabilidad_entrante,footprint_score_contactabilidad_saliente,footprint_disciplina_tech,footprint_cluster_sucursales,region
7066477.0,1,11,0,-2,60,0.571428571,1,-2,9,62735,1,2850.78,0,0,-2,2,-2,1,-2,0,0,HGO,PREPAGO,1,35,5,5,0,20,5,472,6,6,560,597,712,2,2,44,3,Centro
7066572.0,1,11,0,2,63,0.55,11,1,2,108212,3,14720.8,2,1,0,9,-2,13,-2,0,0,NL,POSPAGO,1,89,-1,6,0,20,11,392,4,5,617,662,845,3,3,-3,1,Noreste
7066629.0,1,11,0,1,68,0.1,3,-2,1,-2,2,6443.2,0,0,0,13,-2,13,0,-2,0,CDMX,PREPAGO,1,34,5,4,0,19,5,448,4,5,571,606,719,2,2,47,3,Centro
7066952.0,1,11,0,-2,63,0.022222222,5,-2,1,-2,1,31122.0,0,0,0,37,-2,27,0,-2,0,GRO,PREPAGO,1,84,6,6,0,20,6,433,9,8,672,654,790,3,3,51,1,
7067104.0,1,11,0,-2,64,0.0,2,-2,1,-2,1,6292.94,0,0,0,174,1,15,-2,-2,-2,JAL,MIXTO,1,61,-1,6,0,20,7,458,3,7,564,640,770,3,3,-2,1,Occidente
7067389.0,1,11,0,-2,63,0.259259259,1,-2,9,18004,1,27436.0,0,0,-2,9,-2,4,-2,0,0,CHS,POSPAGO,1,68,-1,6,1,20,8,671,4,6,587,654,800,3,2,-3,3,Noroeste
7067541.0,1,11,0,-2,56,0.142857143,1,-2,1,68438,1,4470.64,0,0,0,2,-2,1,0,-2,0,SIN,MIXTO,1,87,-1,6,0,20,12,592,6,5,601,680,811,3,3,-2,1,Noroeste
7067579.0,1,11,0,-2,61,0.0,3,1,0,-2,1,31122.0,0,-2,-2,6,-2,96,0,-2,0,BCS,MIXTO,1,61,-1,5,0,20,9,479,6,8,595,646,771,3,3,-2,1,Noroeste
7067617.0,1,11,1,1,63,0.7,5,-2,9,39687,2,4406.76,2,1,-2,3,1,2,-2,-2,0,QR,PREPAGO,1,23,7,6,1,21,7,376,-1,-1,552,579,720,2,2,45,1,Sur-Sureste
7067636.0,1,11,0,-2,62,0.086956522,1,-2,7,7786,1,3253.45,0,-2,-2,16,-2,3,-2,-2,0,CHS,MIXTO,1,20,-1,6,0,20,11,582,9,8,557,654,761,3,3,-2,3,Noroeste
7067883.0,1,11,0,-2,56,0.181818182,1,-2,9,-2,1,5146.28,0,-2,-2,1,-2,19,-2,0,-2,CHI,PREPAGO,1,28,7,6,0,18,7,407,5,8,559,584,741,3,3,69,3,
7068263.0,1,11,1,-2,45,0.666666667,2,-2,9,37895,1,14634.72,1,-2,-2,3,-2,12,-2,0,0,EM,PREPAGO,1,72,-1,1,0,20,0,450,5,9,579,575,736,1,2,51,3,
7068453.0,1,11,0,2,63,0.571428571,5,-2,9,95185,3,3221.51,4,-2,-2,7,-2,6,0,-2,0,SLP,PREPAGO,1,33,6,4,0,20,6,373,3,5,560,553,710,2,2,69,1,
7068795.0,1,11,0,-2,65,0.0,1,-2,1,-2,1,31341.1,0,0,0,2,1,33,0,-2,0,CAM,PREPAGO,1,24,6,6,0,22,6,498,5,5,560,596,706,2,2,58,1,Sur-Sureste
7069099.0,1,11,0,-2,62,0.05,1,-2,1,-2,1,12390.4,0,-2,-2,7,-2,45,0,-2,0,EM,PREPAGO,1,50,8,4,0,21,9,468,-1,-1,572,594,761,2,2,48,3,
7069384.0,1,11,0,1,63,0.340425532,4,1,2,99838,2,4967.37,4,0,0,22,-2,4,-2,-2,-2,SON,PREPAGO,1,63,6,5,0,20,6,374,4,6,576,618,761,3,3,100,3,Noroeste
7069555.0,1,11,0,-2,63,0.1875,5,-2,1,-2,1,17721.66,0,0,2,8,-2,2,0,-2,0,NL,MIXTO,1,69,-1,5,0,20,9,443,-1,-1,616,660,748,2,2,-2,1,Noreste
7069612.0,1,11,0,-2,69,0.166666667,1,-2,3,-2,1,3000.0,0,1,0,1,-2,31,-2,-2,-2,DGO,PREPAGO,1,43,3,2,1,22,3,325,-1,-1,574,559,694,2,2,1,3,Centro
7069707.0,1,11,0,-2,72,0.5,5,-2,9,46000,1,5005.67,0,2,0,2,-2,4,-2,-2,-2,JAL,POSPAGO,1,73,-1,4,0,20,6,469,-1,-1,619,675,819,3,3,-3,3,Occidente
7069859.0,1,11,1,-2,54,0.8,3,-2,9,110449,1,15479.93,1,-2,-2,6,-2,3,0,0,0,SON,PREPAGO,1,51,6,5,0,20,6,407,5,4,563,617,745,3,3,61,3,Noroeste
7070049.0,1,11,0,-2,69,0.0,1,-2,1,-2,1,24992.2,-2,0,0,-2,-2,27,0,-2,-2,OAX,PREPAGO,1,67,4,3,0,16,4,369,4,7,648,578,741,2,1,1,3,Sur-Sureste
7070220.0,1,11,0,-2,60,0.5,3,1,9,8658,1,3528.0,1,0,-2,1,-2,25,-2,0,1,QRO,PREPAGO,1,46,6,5,0,19,6,463,6,6,558,596,729,2,1,41,3,Centro
7070315.0,1,11,0,-2,77,0.5,2,-2,9,6137,1,4325.02,0,0,-2,2,-2,2,0,-2,-2,VER,PREPAGO,1,85,7,6,2,18,7,397,-1,-1,581,618,804,3,3,57,3,Noreste
7070353.0,1,11,0,-2,50,0.333333333,1,-2,1,107519,1,3211.72,0,-2,-2,9,-2,6,-2,-2,0,CDMX,PREPAGO,1,33,6,7,0,20,6,531,5,6,576,600,766,3,3,45,3,Centro
7070600.0,1,11,0,-2,64,0.3,1,-2,9,28667,1,3568.55,2,-2,-2,9,-2,32,-2,-2,0,NL,PREPAGO,1,53,2,2,0,21,2,342,-1,-1,584,610,725,2,1,1,1,Noreste
7070942.0,1,11,0,-2,63,0.145833333,1,-2,6,106077,1,23632.31,0,0,0,16,-2,6,-2,0,-2,VER,PREPAGO,1,69,5,5,0,18,5,468,5,6,614,623,778,3,3,70,3,Noreste
7071151.0,1,11,0,-2,70,0.666666667,1,-2,3,-2,1,3713.71,0,1,0,1,-2,24,0,-2,0,NL,PREPAGO,1,71,7,5,0,18,7,438,4,6,604,612,784,3,2,46,1,Noreste
7071379.0,1,11,0,-2,74,0.260869565,14,-2,1,415462,1,32252.114999999998,0,0,0,5,-2,8,0,-2,-2,CDMX,PREPAGO,1,73,7,5,0,22,7,578,8,6,623,660,774,3,3,69,3,Centro
7071436.0,1,11,0,-2,60,0.384615385,7,-2,1,-2,2,4591.23,0,0,-2,4,-2,99,-2,0,-2,TAM,POSPAGO,1,70,-1,6,0,20,8,539,5,8,626,659,821,3,3,-3,1,Noreste
7071569.0,1,11,1,1,63,0.7,9,2,9,4240,3,8819.18,0,1,-2,2,1,3,0,0,-2,VER,PREPAGO,1,7,3,1,1,22,3,278,-1,-1,528,493,643,1,1,29,3,Noreste
7071607.0,1,11,0,-2,44,0.25,2,-2,9,107328,1,27247.82,1,1,-2,6,-2,7,-2,0,1,SON,PREPAGO,1,38,4,4,1,22,4,383,1,7,546,617,732,3,3,58,1,Noroeste
7071816.0,1,11,0,1,70,0.064516129,3,-2,9,12089,2,5663.65,1,0,0,7,-2,125,-2,-2,-2,BCS,PREPAGO,1,51,6,5,0,19,6,353,1,6,533,560,744,3,3,60,1,Noroeste
7073165.0,1,11,0,-2,63,0.0,4,-2,0,-2,1,6796.24,0,-2,-2,2,-2,20,-2,-2,-2,COA,PREPAGO,1,58,7,6,0,21,7,413,3,6,591,602,745,3,3,55,1,Noreste
7073336.0,1,11,1,-2,64,0.333333333,2,-2,7,21116,1,4542.18,1,-2,-2,1,-2,13,-2,-2,-2,BCN,PREPAGO,1,20,3,5,0,22,3,399,5,5,572,593,725,3,2,1,1,
7073374.0,1,11,0,-2,69,0.4,3,-2,1,900,1,2431.52,0,0,0,1,-2,6,0,-2,0,CHI,PREPAGO,1,42,8,6,2,23,8,347,4,4,515,631,740,3,3,49,1,
7073716.0,1,11,1,-2,64,0.625,1,-2,1,-2,1,4462.07,0,0,1,1,-2,6,0,-2,0,BCN,MIXTO,1,76,3,6,0,20,8,528,6,7,615,649,791,3,3,-2,1,
7074001.0,1,11,0,-2,56,0.444444444,3,-2,7,530117,1,32252.114999999998,0,1,0,14,-2,4,0,0,0,SIN,POSPAGO,1,75,-1,6,0,20,11,473,9,8,616,700,820,3,3,-3,1,Noroeste
7074191.0,1,11,0,2,80,0.333333333,4,-2,1,208487,2,23172.27,0,0,0,4,-2,3,-2,-2,0,QR,POSPAGO,1,81,-1,6,0,20,10,429,6,6,636,693,839,3,3,-3,1,Sur-Sureste
7074324.0,1,11,0,2,71,0.142857143,5,-2,2,-2,3,25898.18,-2,-2,-2,-2,-2,20,-2,-2,-2,SON,MIXTO,1,70,-1,5,0,20,8,497,1,4,592,613,747,2,2,-2,1,Noroeste
7074400.0,1,11,0,-2,62,0.333333333,3,-2,9,-2,1,4967.37,-2,0,0,-2,-2,24,0,0,-2,JAL,PREPAGO,1,81,5,6,0,20,5,441,5,6,608,644,801,3,3,100,1,Occidente
7074590.0,1,11,1,-2,55,0.1,4,-2,9,26674,1,18923.8,2,-2,-2,32,-2,3,-2,-2,0,TAB,PREPAGO,1,6,2,1,0,21,2,357,1,7,544,515,656,2,1,1,3,Sur-Sureste
7074609.0,1,11,0,-2,68,0.128712871,2,-2,1,458261,1,27805.66,0,0,0,64,-2,2,0,-2,0,VER,PREPAGO,1,67,7,4,0,18,7,440,-1,-1,608,625,733,2,3,62,3,Noreste
7074685.0,1,11,1,-2,75,0.166666667,1,-2,9,103616,1,10156.91,2,1,-2,19,-2,2,-2,0,0,CAM,PREPAGO,1,65,7,6,0,22,7,574,5,7,539,615,763,3,3,44,1,Sur-Sureste
7074818.0,1,11,0,1,60,0.318181818,4,-2,9,120051,2,4407.31,0,0,-2,13,-2,2,-2,0,0,EM,PREPAGO,1,34,6,5,0,22,6,460,-1,-1,552,616,725,3,3,73,3,
7074970.0,1,11,0,-2,68,0.108108108,10,1,1,67967,2,25485.4,0,0,0,21,-2,2,0,-2,0,MICH,POSPAGO,1,62,-1,5,0,20,6,547,5,8,612,662,786,3,2,-3,3,Occidente
7075008.0,1,11,1,-2,52,0.428571429,4,-2,9,37211,1,4842.96,1,-2,-2,5,-2,10,-2,-2,1,CAM,PREPAGO,1,42,1,3,0,20,1,433,9,8,577,572,701,2,1,1,1,Sur-Sureste
7075160.0,1,11,0,-2,82,0.5,1,-2,1,-2,-2,3430.25,0,-2,-2,1,-2,40,0,-2,0,CDMX,PREPAGO,1,29,2,2,0,21,2,458,1,7,548,499,704,1,1,1,3,Centro
7075616.0,1,11,0,-2,67,0.083333333,1,-2,9,-2,1,7332.04,0,-2,-2,11,-2,51,-2,0,0,CAM,PREPAGO,1,44,6,4,0,19,6,442,4,5,572,584,745,2,2,51,1,Sur-Sureste
7076034.0,1,11,0,-2,61,0.4,2,-2,9,54758,1,3084.55,1,-2,-2,2,-2,27,0,-2,1,SON,PREPAGO,1,24,3,3,1,20,3,346,-1,-1,559,576,682,2,2,42,1,Noroeste
7076262.0,1,11,0,-2,66,0.285714286,3,-2,9,-2,1,10071.0,0,0,0,2,-2,34,0,-2,0,EM,PREPAGO,1,64,-1,2,1,20,0,417,5,7,570,523,740,2,0,1,3,
7076281.0,1,11,0,1,42,0.363636364,13,1,9,42334,3,3376.85,1,-2,-2,4,-2,2,-2,-2,0,ZAC,PREPAGO,1,47,8,7,0,19,8,457,5,6,564,606,783,3,3,47,3,Occidente
7076376.0,1,11,0,-2,63,0.3,2,-2,2,20600,1,10515.33,1,1,0,7,1,6,0,-2,-2,YUC,MIXTO,1,87,-1,5,0,20,8,491,-1,-1,632,682,790,3,3,-2,1,Sur-Sureste
7076718.0,1,11,0,-2,46,0.333333333,4,-2,6,3400,1,3839.77,1,-2,-2,6,-2,19,-2,-2,0,PUE,PREPAGO,1,16,7,5,0,21,7,358,4,5,538,583,711,3,3,65,1,Centro
7077098.0,1,11,1,1,67,0.857142857,9,1,7,16505,2,3691.51,3,2,1,3,-2,7,0,-2,0,TAM,PREPAGO,1,33,5,3,0,18,5,398,1,7,559,553,695,2,2,50,1,Noreste
7078200.0,1,11,0,-2,58,0.235294118,6,-2,9,-2,1,31262.5,0,0,0,4,-2,3,0,-2,0,CHI,MIXTO,1,74,-1,6,0,20,11,564,6,6,577,675,804,4,3,-2,1,
7078599.0,1,11,0,1,69,0.625,5,1,4,27753,2,3306.59,2,1,0,5,-2,4,0,-2,0,MICH,PREPAGO,1,58,5,5,0,19,5,370,-1,-1,562,615,752,4,3,67,1,Occidente
7079169.0,1,11,0,-2,46,0.076923077,3,-2,1,-2,2,2387.05,0,0,0,7,-2,12,0,-2,0,DGO,PREPAGO,1,73,5,4,0,20,5,298,5,2,598,618,759,2,2,51,1,Centro
7079644.0,1,11,0,-2,61,0.288461539,8,-2,7,113604,1,4003.62,6,2,0,25,-2,2,0,0,1,YUC,PREPAGO,1,67,3,3,0,20,3,471,3,4,562,641,804,3,1,57,1,Sur-Sureste
7079720.0,1,11,0,-2,65,0.037037037,1,-2,0,-2,1,6907.47,0,-2,-2,11,-2,47,-2,-2,0,MOR,PREPAGO,1,64,8,6,0,16,8,489,6,8,632,612,757,2,2,45,3,Centro
7079758.0,1,11,0,-2,63,0.428571429,3,-2,9,78682,1,6628.89,3,1,0,17,-2,9,0,0,0,CAM,PREPAGO,1,43,6,6,0,20,6,438,4,6,569,600,771,3,3,67,1,Sur-Sureste
7080062.0,1,11,0,-2,56,0.076923077,1,-2,9,-2,1,23548.5,0,1,0,10,-2,31,0,-2,-2,BCS,PREPAGO,1,78,7,6,0,23,7,434,9,7,636,652,789,4,3,61,3,Noroeste
7080138.0,1,11,0,-2,66,0.355555556,2,-2,2,489977,1,13259.55,0,-2,-2,25,-2,4,-2,-2,0,CHS,PREPAGO,1,70,3,4,0,21,3,503,8,9,626,619,749,2,2,49,3,Noroeste
7080290.0,1,11,0,3,56,0.266666667,9,1,9,44400,4,3964.59,0,1,-2,6,1,2,-2,0,-2,COA,PREPAGO,1,49,6,5,0,19,6,392,3,4,547,591,756,3,3,65,1,Noreste
7080404.0,1,11,0,-2,77,0.16,1,-2,2,36103,1,3427.28,1,-2,-2,20,-2,22,-2,-2,0,NL,PREPAGO,1,42,4,3,0,21,4,371,1,7,567,585,754,2,2,58,1,Noreste
7080765.0,1,11,0,2,55,0.181818182,9,1,1,195711,5,30478.8,0,0,-2,23,-2,2,0,-2,0,SLP,PREPAGO,1,72,5,6,0,18,5,369,5,3,607,637,781,3,3,77,1,
7080803.0,1,11,0,-2,61,0.138888889,3,-2,9,112608,2,3999.73,0,1,-2,31,-2,4,-2,-2,0,COA,PREPAGO,1,38,8,6,0,21,8,340,-1,-1,563,630,775,3,3,45,1,Noreste
7081202.0,1,11,0,-2,68,0.166666667,2,1,1,-2,1,4896.82,-2,0,0,-2,-2,86,0,0,-2,COL,PREPAGO,1,71,5,3,0,22,5,345,5,5,615,588,749,2,2,58,1,Occidente
7081411.0,1,11,0,-2,65,0.222222222,1,-2,4,-2,1,4392.11,0,0,0,5,-2,72,-2,-2,-2,PUE,POSPAGO,1,73,-1,6,0,20,6,452,9,8,607,734,816,3,3,-3,3,Centro
7081639.0,1,11,1,-2,53,0.071428571,6,-2,2,49083,1,4475.11,0,1,-2,8,-2,4,0,-2,0,SIN,PREPAGO,1,39,6,5,0,17,6,337,-1,-1,548,585,723,3,3,59,1,Noroeste
7081696.0,1,11,0,-2,68,0.238636364,3,-2,9,550119,1,22126.07,0,2,0,77,-2,3,-2,0,0,CDMX,PREPAGO,1,45,6,5,0,20,6,535,9,6,635,640,763,3,3,80,1,Centro
7081753.0,1,11,0,-2,62,0.1875,6,1,1,17028,2,6988.03,0,0,0,7,-2,10,0,0,0,GRO,PREPAGO,1,36,5,5,0,20,5,390,3,7,587,581,722,2,2,86,1,
7081772.0,1,11,0,-2,60,0.165137615,13,1,9,321867,2,32252.114999999998,10,1,-2,86,-2,2,-2,0,0,NL,POSPAGO,1,87,-1,5,0,20,10,514,7,6,626,698,838,4,2,-3,1,Noreste
7081981.0,1,11,0,-2,68,0.1,3,-2,1,-2,2,4539.6,0,0,0,2,-2,17,0,0,-2,BCN,PREPAGO,1,66,6,6,0,20,6,302,-1,-1,600,600,754,2,2,86,1,
7082114.0,1,11,0,-2,63,0.875,3,-2,9,151682,1,14002.26,1,1,-2,3,1,5,-2,-2,-2,CDMX,MIXTO,1,23,-1,5,0,20,7,509,-1,-1,596,642,727,3,3,-2,3,Centro
7082399.0,1,11,0,-2,69,0.333333333,1,-2,1,-2,1,3432.33,0,-2,-2,1,-2,9,0,-2,0,AGS,PREPAGO,1,68,5,3,0,20,5,427,-1,-1,624,645,731,3,3,100,1,Occidente
7083045.0,1,11,0,-2,70,0.1,2,-2,9,7490,1,3.14,0,-2,-2,13,-2,2,0,-2,0,TAM,PREPAGO,1,66,4,4,0,18,4,398,4,7,596,580,733,3,2,54,1,Noreste
7083919.0,1,11,0,1,46,0.125,15,2,9,-2,3,17913.7,0,0,-2,3,-2,3,-2,-2,-2,SIN,PREPAGO,1,68,6,5,1,16,6,432,6,4,602,638,759,3,3,61,3,Noroeste
7084432.0,1,11,1,1,62,0.357142857,23,-2,1,21922,3,14012.27,0,0,-2,6,-2,2,0,-2,-2,EM,PREPAGO,1,29,5,6,-1,21,5,481,5,5,544,599,745,4,3,34,3,
7084565.0,1,11,0,1,61,0.25,3,1,9,-2,2,8344.0,0,0,0,7,1,59,0,-2,0,CDMX,PREPAGO,1,63,6,4,-1,22,6,484,5,6,562,618,740,3,3,49,3,Centro
7084603.0,1,11,0,1,74,0.075471698,5,-2,5,123752,2,30554.1,0,0,1,27,-2,2,0,-2,0,OAX,POSPAGO,1,80,-1,6,-1,20,10,474,6,8,638,670,826,3,3,-3,1,Sur-Sureste
7084698.0,1,11,0,-2,70,0.108108108,3,-2,1,517306,1,31208.0,0,0,0,52,-2,2,0,-2,0,MICH,PREPAGO,1,50,6,6,0,21,6,264,4,7,563,587,744,3,3,100,3,Occidente
7084812.0,1,11,0,-2,47,0.173913044,10,1,1,46698,2,3401.34,0,0,-2,30,-2,3,0,0,0,OAX,PREPAGO,1,70,6,6,-1,21,6,406,4,6,521,613,787,3,3,85,1,Sur-Sureste
7085135.0,1,11,0,-2,64,0.357142857,5,-2,9,140075,2,14903.2,2,1,-2,10,-2,2,-2,0,0,MICH,PREPAGO,1,69,8,6,-1,20,8,312,4,4,588,620,776,3,3,70,1,Occidente
7085344.0,1,11,0,-2,64,0.285714286,3,-2,9,-2,1,15039.04,0,1,-2,2,-2,9,0,-2,0,PUE,PREPAGO,1,46,4,4,0,19,4,370,4,4,575,591,750,2,0,38,1,Centro
7085458.0,1,11,0,-2,60,1.0,2,-2,0,-2,1,5836.52,-2,-2,-2,-2,-2,0,-2,-2,-2,COA,PREPAGO,1,69,5,5,-1,18,5,462,5,2,603,642,770,3,3,63,3,Noreste
7086541.0,1,11,0,-2,66,0.588235294,6,1,1,-2,1,25318.19,0,-2,-2,2,-2,8,0,-2,0,CDMX,PREPAGO,1,88,6,6,-1,20,6,485,4,5,639,634,793,3,3,71,3,Centro
7086636.0,1,11,0,-2,45,0.037037037,2,1,9,-2,1,1705.01,0,0,-2,23,-2,5,-2,0,-2,SON,PREPAGO,1,36,4,4,-1,19,4,454,4,5,555,589,726,2,1,33,3,Noroeste
7086693.0,1,11,0,-2,56,0.25,2,-2,9,63102,1,2368.1,4,0,-2,14,-2,50,-2,-2,1,CHI,PREPAGO,1,54,8,6,-1,27,8,395,-1,-1,516,593,742,3,3,34,1,
7086921.0,1,11,0,-2,60,0.554054054,5,-2,9,591241,2,32252.114999999998,9,6,0,27,1,2,0,-2,0,OAX,POSPAGO,1,89,-1,6,-1,20,10,454,7,8,644,669,844,4,3,-3,1,Sur-Sureste
7087795.0,1,11,0,2,58,0.428571429,5,-2,1,89678,3,3418.97,0,0,0,3,-2,4,-2,-2,0,CDMX,POSPAGO,1,61,-1,5,-1,20,8,567,5,6,581,657,795,3,2,-3,3,Centro
7087928.0,1,11,0,-2,58,0.37037037,4,-2,9,72714,1,31180.6,2,1,-2,16,-2,16,0,-2,0,CAM,PREPAGO,1,74,7,5,-1,20,7,501,5,3,593,658,774,3,3,60,1,Sur-Sureste
7087966.0,1,11,0,-2,62,0.476190476,4,-2,4,3222,1,9649.99,1,1,0,3,1,5,0,0,0,EM,PREPAGO,1,9,3,4,-1,22,3,374,3,5,543,569,669,2,2,1,3,
7089087.0,1,11,0,-2,61,0.5,1,-2,1,-2,1,3186.37,-2,-2,-2,-2,-2,3,0,0,-2,GTO,PREPAGO,1,4,3,2,-1,22,3,315,-1,-1,550,553,616,1,1,1,1,Centro
7089182.0,1,11,0,-2,48,0.190476191,9,-2,9,207161,1,15112.78,1,3,0,17,-2,1,0,0,0,SON,MIXTO,1,21,-1,5,0,20,7,446,5,6,557,642,746,3,2,-2,3,Noroeste
7089315.0,1,11,1,-2,65,0.6,1,-2,1,-2,1,15476.2,-2,0,0,-2,-2,20,0,-2,-2,VER,PREPAGO,1,38,-1,2,-1,20,0,255,-1,-1,560,451,703,1,0,-2,3,Noreste
7089372.0,1,11,0,-2,60,0.066666667,4,-2,9,21659,1,4543.61,0,2,-2,74,-2,4,-2,-2,1,NL,PREPAGO,1,85,-1,4,-1,20,0,464,5,7,618,604,776,3,1,1,1,Noreste
7089467.0,1,11,0,-2,62,0.159090909,1,-2,9,172551,1,7023.8,0,0,1,36,-2,2,0,-2,0,ZAC,PREPAGO,1,67,6,5,-1,19,6,459,5,6,596,605,729,3,2,62,3,Occidente
7089619.0,1,11,0,-2,71,0.25,2,-2,9,-2,1,6443.2,-2,0,0,-2,-2,48,-2,-2,-2,MICH,PREPAGO,1,83,6,5,-1,20,6,417,6,4,675,648,783,3,2,71,1,Occidente
7090075.0,1,11,1,-2,60,0.6,6,2,9,66400,1,6864.73,3,-2,-2,4,-2,2,0,-2,0,SON,PREPAGO,1,50,8,6,0,14,8,440,-1,-1,535,594,757,3,3,52,3,Noroeste
7090436.0,1,11,0,3,62,0.3,12,1,9,1215431,4,18581.94,1,2,0,33,1,3,-2,0,0,YUC,MIXTO,1,66,-1,5,0,20,7,628,-1,-1,607,616,761,3,2,-2,1,Sur-Sureste
7090702.0,1,11,0,-2,73,0.186666667,7,2,9,293787,1,32252.114999999998,3,-2,-2,53,1,2,0,-2,1,VER,POSPAGO,1,84,-1,5,-1,20,8,462,5,7,654,629,802,3,3,-3,3,Noreste
7090721.0,1,11,1,-2,72,0.176470588,12,-2,1,132228,3,25473.6,0,0,0,16,-2,2,0,-2,0,DGO,PREPAGO,1,62,5,5,0,22,5,354,4,7,571,616,735,2,3,61,1,Centro
7090759.0,1,11,0,1,61,0.304347826,3,-2,9,62674,2,6292.94,2,-2,-2,13,-2,10,0,0,1,SON,PREPAGO,1,10,2,2,-1,21,2,303,-1,-1,561,397,677,2,1,1,3,Noroeste
7091158.0,1,11,0,-2,73,0.113924051,7,-2,9,111216,2,3291.67,6,-2,-2,56,-2,4,0,-2,1,PUE,PREPAGO,1,62,5,4,-1,21,5,399,1,5,545,618,732,3,3,39,3,Centro
7091253.0,1,11,0,-2,60,0.25,5,1,9,142802,2,32252.114999999998,2,1,0,15,-2,8,-2,0,1,GRO,PREPAGO,1,38,6,6,-1,21,6,379,-1,-1,554,594,731,3,3,100,1,
7091272.0,1,11,0,-2,62,0.461538462,1,-2,9,100906,1,6292.94,2,1,-2,9,-2,6,-2,-2,1,CAM,PREPAGO,1,54,5,3,-1,19,5,476,-1,-1,568,570,719,2,1,53,1,Sur-Sureste
7091785.0,1,11,0,1,58,0.166666667,1,-2,1,-2,1,26497.64,0,0,0,1,-2,6,0,-2,0,BCS,POSPAGO,1,77,-1,6,-1,20,6,490,5,5,626,694,819,3,3,-3,1,Noroeste
7091861.0,1,11,0,-2,73,0.0,3,1,1,-2,1,4251.9,-2,0,-2,-2,-2,69,-2,-2,-2,NL,PREPAGO,1,52,6,5,-1,24,6,372,4,6,547,609,732,3,3,43,1,Noreste
7092089.0,1,11,1,-2,60,0.473684211,4,1,9,87814,1,8820.98,1,0,-2,8,1,7,0,0,0,CAM,MIXTO,1,19,-1,3,0,20,7,466,4,8,535,622,686,3,2,-2,1,Sur-Sureste
7092792.0,1,11,0,-2,64,0.45,2,-2,9,-2,1,32252.114999999998,0,0,0,8,-2,29,-2,-2,0,NL,PREPAGO,1,70,5,5,-1,17,5,425,-1,-1,597,597,752,3,3,28,1,Noreste
7093039.0,1,11,0,-2,66,0.229166667,2,-2,9,80688,1,9368.74,2,0,-2,18,-2,7,-2,0,0,VER,PREPAGO,1,30,6,4,-1,21,6,402,-1,-1,563,587,718,3,2,68,3,Noreste
7093058.0,1,11,0,-2,75,1.0,1,-2,1,-2,-2,8272.0,-2,-2,-2,-2,-2,130,-2,-2,-2,CDMX,PREPAGO,1,61,-1,2,-1,20,0,304,2,7,578,513,747,2,0,-2,3,Centro
7093096.0,1,11,0,-2,64,0.395348837,9,-2,9,243981,1,20972.63,0,1,0,22,-2,1,-2,0,0,SON,POSPAGO,1,90,-1,6,-1,20,6,419,9,7,634,709,848,3,3,-3,3,Noroeste
7093134.0,1,11,0,-2,70,0.294117647,1,-2,9,802443,1,26356.2,0,0,-2,36,-2,1,-2,-2,0,CDMX,MIXTO,1,37,-1,5,-1,20,7,471,3,6,572,635,729,3,2,-2,3,Centro
7093495.0,1,11,1,3,52,0.155172414,14,-2,9,1433087,5,14943.15,8,0,-2,89,1,3,-2,-2,1,PUE,PREPAGO,1,63,6,6,0,18,6,406,4,5,573,631,770,3,3,39,3,Centro
7093533.0,1,11,0,-2,62,0.04,3,2,9,12580,1,8656.34,1,0,-2,18,1,7,0,-2,0,PUE,PREPAGO,1,62,5,5,-1,18,5,436,4,6,597,635,775,3,3,81,3,Centro
7094236.0,1,11,1,2,72,0.277777778,7,-2,9,368690,3,31342.0,5,-2,-2,31,1,3,0,-2,0,CAM,PREPAGO,1,62,7,6,-1,26,7,486,4,6,564,623,759,3,3,50,1,Sur-Sureste
7094293.0,1,11,1,2,77,0.357142857,5,-2,6,42690,3,5363.72,0,1,-2,2,-2,5,0,-2,-2,CDMX,PREPAGO,1,62,4,4,-1,20,4,448,3,5,590,609,748,3,1,45,3,Centro
7094312.0,1,11,0,-2,73,0.012048193,1,-2,1,18789,1,7293.64,0,0,-2,65,-2,2,0,-2,0,COA,PREPAGO,1,51,8,6,-1,20,8,426,5,5,545,617,766,3,3,59,1,Noreste
7095585.0,1,11,0,-2,63,0.294117647,3,-2,9,45407,1,3795.3,1,1,0,10,-2,5,-2,0,0,TAM,PREPAGO,1,66,6,5,-1,20,6,415,4,6,586,616,747,3,3,60,1,Noreste
7095680.0,1,11,0,1,76,0.0,3,-2,0,-2,2,3342.34,0,-2,-2,1,-2,161,-2,-2,-2,SON,PREPAGO,1,39,5,5,-1,21,5,392,-1,-1,568,614,721,3,2,31,3,Noroeste
